,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
2,심마니,Aiden,"건대입구역에서 5~10분 정도 거리에 있는 술집입니다.  메인 안주를 한 번 주문하면, 파전이랑 부추전을 장당 4800원이라는 저렴한 가격으로 추가 주문할 수 있어서 학생들 사이에서 인기가 많습니다.  얼마 전에 자리를 옮긴 것 같은데 이전에 있던 곳보다는 전체적으로 내부가 살짝 밝아진 느낌이 있지만, 그래도 여전히 주막 느낌이 물씬 풍겨서 전이랑 막걸리 먹기에 딱 좋은 것 같아요.  감자전은 강원도에서 먹는 감자전이랑은 달리, 채 썬 감자로 전을 부친 느낌이었습니다. 그래서 한 입 먹으면 입안에서 채 썬 감자가 고스란히 느껴지는데, 지금까지 먹었던 쫀득쫀득한 감자전이랑은 식감이 전혀 달라서 신기했지만 맛있게 잘 먹었습니다.  해물파전은 오징어가 정말 많이 들어있었습니다. 지인들이 자리를 비운 사이에 남은 2명이서 오징어만 쏙쏙 골라 먹었는데도 오징어가 남아있었을 정도로 많았어요. 해물파전은 적극 추천합니다.  사실 전집에서는 막걸리를 먹었어야 했지만, 이번에는 과일 소주를 먹었습니다.  레몬 소주, 포도 소주, 사과 소주 이렇게 3가지를 먹었는데, 개인적으로는 포도 > 사과 > 레몬 순서로 맛있었습니다. 맛있어서 꿀꺽꿀꺽 마시다가는 길바닥에서 잘 수도 있으니 조심하세요.  건대에서 전이랑 막걸리가 먹고 싶으신 분들에게 추천해요.",술모임 데이트 숨은맛집 서민적인 캐주얼한 가성비좋은 시끌벅적한 지역주민이찾는,해물파전 감자전 레몬소주 포도소주 사과소주,2023년 2월 20일,1
3,심마니,남용은,차음 문 열고 들어갔을때.. 이 가게는 후각으로 말했다  &quot;여기가 심마니다&quot;  나는 후각에 이끌린채 보이는 빈자리에 가 앉았다. 주변은 온통 내 또래로 보이는 사람들이 취해서 우갸우갸 하고 있었고  그 모습을 보고 이곳이 건대라는걸 새삼 실감했다  심마니가 주는 메뉴판을 받고 주문하는데 채 2분조차 걸맂 않았다 선택장애 커플인 우리는 주문을 빨리 했가며 기뻐했다  주문을 하고 주변 테이블을 둘러보는데 어떤 사람은 울고있고 어떤 사람은 세명이서 마시다가 한명이 화장실을 가니 둘이 어색어색하고 있고  그런 익숙한 모습에 나는 마치 이곳이 내 동기가 하는 가게인것 마냥 이곳을 널리 알리기로 결심했다.  서비스 죠아요 맛도 죠아요 가격도 착해요,저녁식사 데이트 모임 남자끼리 여자끼리 시끌벅적한 허름한 오래된집 복고풍 토속적인 이국적/이색적 젊은사람이많은 새벽까지 2층,,2017년 7월 29일,1
4,심마니,youandme,옛날 주막에서 술 마시는 기분이 들어요ㅎㅎ어두운 조명이라 편안해서 얘기하기 좋은 분위기입니다 시켰던 전들은 평범했어요 막걸리는 주전자에 나오는데 완전 시원합니당 과일소주는 소주가 넘 적게 들어간건지 음료수 맛이 나네요,술모임 회식 데이트 서민적인 캐주얼한 시끌벅적한 이국적/이색적 지역주민이 찾는,심마니전 부추전 막걸리,2019년 8월 4일,1
5,심마니,동키몽,건대 막걸리하면 나오는 곳  맛 = 기본적으로 맛을 보유했거니와 가격도 저렴한 곳. 건대에서 오래 버티는데 이유가 있다.  분위기 = 자유롭게 떠들고 먹는 곳  총평 = 막걸리라면 여기지!,데이트 캐주얼한,해물파전,2019년 10월 12일,1
6,심마니,신난다리,누룽지동동주 완전 맛있다. 살얼음때문에 아주 시원하고 좋았다. 파전 가격은 조금 비쌌지만 맛있었고 분위기도 친구들과 떠들기 괜찮았다. 요구르트 소주는 그냥 요구르트맛이어서 돈아깝.,술모임 조용한,누룽지동동주 해물파전,2018년 8월 19일,1
7,심마니,녹이다,조명이 붉고 어두침침하다. 깔끔한 느낌은 아니다. 누룽지 동동주는 맛있다. 해물부추파전이나 기본안주는 좀 부실한 느낌이다. 가볍고 시끌벅적하게 한잔 하기 좋은 곳!,술모임 서민적인 시끌벅적한,누룽지동동주 해물부추전,2018년 3월 1일,1
8,심마니,마싯눈고,이런데는 맛보다 분위기인듯~ 막걸리 동동주 마시기 좋은 옛날 주막같은 느낌 ㅎㅎ 1000원 내면 바가지에 낙서할 수 있음,술모임 서민적인 시끌벅적한,누룽지동동주 해물부추전,2018년 4월 3일,1
9,심마니,식사에미친사람,"막걸리가 맛잇고 양이 많다,, 전도 맛있는데 가격이 와안전 싼건 아니니까 그냥 평범한듯 ,, 흡연할수 잇는 구역이 문앞이라 흡연자는 조은데 알바생은 쉬러하는거같앗움,,ㅠ",술모임 회식 서민적인 시끌벅적한,김치전 막걸리,2018년 8월 28일,1
0,엘루이 비스트로,룰룰,건대 루프탑 칵테일바. 휴양지 온 기분이에요~ 예쁘다고해서 도화 시켰는데 기대보다 더 맛있었어요. 복숭아 맛인데 피치크러쉬보다 더 맛있네용,저녁식사 술모임 데이트 캐주얼한 시끌벅적한 이국적/이색적,도화,2020년 7월 9일,1
1,엘루이 비스트로,최다혜,,술모임 접대 숨은맛집 이국적/이색적,cocktail,2023년 2월 16일,1
0,서울230,먹탐방,가게 분위기가 정말 좋았고 인테리어도 독특해서 데이트 코스로 추천합니다! 카페 겸 술집이라서 언제 가든 좋을 것 같아요! 시그니처 메뉴들도 비싸지 않고 가성비 좋은 건대의 숨은 술집입니다!,술모임 저녁식사 회식 기념일 데이트 숨은맛집 가성비좋은 예쁜 깔끔한 캐주얼한,토마토 해산물 스튜 & 바게트,2월 7일,1
0,하노이맥주밤거리 건대점,이구아날,테마가 있는 술집이라 좋았고 안주도 다양하고 맛있었음 또 가볼듯,저녁식사 술모임 데이트 기념일 캐주얼한 예쁜 깔끔한 이국적/이색적 경관/야경이좋은 지역주민이찾는,직화모듬꼬치 생맥주,2023년 9월 19일,1
1,하노이맥주밤거리 건대점,해삐,직원분이 친절하였고 맥주가 시원하니 정말 맛있어요 메뉴가격이 다 착한데 맛도있었습니다,저녁식사 술모임 캐주얼한 시끌벅적한 이국적/이색적 개별룸,하노이 분짜 꼬지어묵김치우동,2023년 7월 15일,1
0,하루,나무늘보,간단하게 하이볼하기 좋은 곳입니다 밀푀유나베랑 다른 메뉴들 맛 괜찮습니다,술모임 시끌벅적한,밀푀유나베,2023년 12월 3일,1
1,하루,초록숲길,전반적으로 메뉴들 맛 괜찮음 자리간격이 좁은 편이라 시끌벅적함,술모임 시끌벅적한,아보카도명란구이 치킨가라아게,2023년 11월 10일,1
0,타스 더안주셀렉트샵,그냥오늘하루,"""기분내기 좋은 밥집이자 술집""  메뉴판 따로 없이 QR로 찍고 보면 된다. 내부는 전형적인 술집 겸 주방이 잘보이는 구조이다 완전한 오픈키친은 아니지만 요리사가 뭘 하는지정도는 충분히 볼 수 있다.  맛은 괜찮다. 상허관과 경영대에서 5분컷이면 가는 집에 엄청 훌륭한 집은 아니어도 기분내기 좋은 음식을 하는 곳이랄까.  맛은 장어덮밥 스타일에서 도미테이스트가 첨가된 느낌이다.  다른 메뉴 먹으러 한번쯤 더 가보고싶은데  벌써 종강이 다가오는게 흠",술모임 캐주얼한,도미뱃살(점심),2023년 12월 13일,1
0,일양전,미식가단,사장님이 서비스도 많이 주시고 너무 좋아요!  더 자세한 후기는 [미식가 단의 점수는] 검색 후 네이버블로그 놀러오세요😊,저녁식사 식사모임 술모임 혼술 접대 회식 데이트 기념일 가성비좋은 지역주민이찾는,계절사시미 小 고등어 봉초밥 스카치 에그 바지락술찜,3월 6일,1
1,일양전,에그,분위기도 좋고 친절하고 맛잇음 아쉬웟던건 바지락 술찜먹고 면추가했을때 너무짰음,술모임 숨은맛집 서민적인,모듬사시미 中 아귀간 전복 내장 파스타,1월 30일,1
2,일양전,hudieboy,일식 양식 퓨전 할 것 없이 다 맛있는데다 사장님도 너무 친절하세요,술모임 회식 데이트 캐주얼한 깔끔한,스카치 에그 전복 내장 파스타 고등어 봉초밥 모듬사시미 中,2월 3일,1
3,일양전,냔뉴딘,고등어회는 정말 신선하고 맛있었어요! 파스타에 바지락도 충분히 넣어주셔서 잘먹었습니당,술모임 데이트 캐주얼한 가성비좋은 깔끔한 주차불가,바지락볶음파스타 고등어회,2023년 1월 29일,1
0,폼프리츠,bled,가게가 좀 작고 유명해서 사람들이 많지만 간술하기에 딱 좋은 곳이에요~~ 바닐라맥주 꼭 드시길!!!!!!!,술모임 시끌벅적한,감자튀김 S 바닐라맥주,2023년 12월 29일,1
0,육회한연어,복덩이냠냠박사,매장이 생각보다 넓어서 좋아요 먹고 싶은걸 골라서 먹을 수 있어서 좋고 연어도 맛있게 먹었어요,저녁식사 시끌벅적한 지역주민이찾는,연어+간장새우,7시간 전,1
1,육회한연어,브로콜리,육회가 신선하고 맛있었어요. 육회가 무한리필이라니 신기함!!,식사모임 술모임 회식 서민적인 캐주얼한,무한육회(1인),2023년 2월 1일,1
2,육회한연어,련정,오랜만에 만난 친구랑 간 곳인데 육회랑 연어랑 둘 다 먹을 수 있어서 좋아요. 배불러서 리필을 많이 받지는 못했지만 맛있었습니다.,저녁식사 술모임 데이트 깔끔한,육회무한리필 연어무한리필,2019년 9월 2일,1
3,육회한연어,스리,무한리필 안시키기엔 양이 적고 무한리필 시키기엔 거의 한접시 밖에 못먹어요,저녁식사 술모임 데이트 서민적인 푸짐한,연어,2022년 7월 19일,1
4,육회한연어,김지연,육회한연어. 육회가 깔끔하고 맛있고 소고기튀김도 맛나요!! 배달도 됨,저녁식사 술모임 혼술 접대 데이트 숨은맛집,연어 육회,2019년 1월 8일,1
5,육회한연어,리진,가성비 좋아요 혼술하기 딱 좋습니다. 맛도 좋고 종류가 많아요,배달,혼술세트,2021년 3월 25일,1
0,972Bar,식사에미친사람,"세번 갔읍니다., 무한리필이라 엄청 큰 퀄리리를 기대하지 않았는데 그래두 맛있읍니다,,, 물론 저는 단 칵테일이 좋아서 단 것만 시켰기 때무네.. 실패할 확률이 적었을지두... 글고 깔루아 밀크가 맛있습니다,, 땡땡비어같은데서 먹는 깔루아밀크와 차원이 다르더군요,, 제가 가장 좋았던 칵테일은 코스모 폴리탄입니다,,",술모임 데이트 기념일 가성비좋은,블루하와이 깔루아밀크 피치크러쉬 블루사파이어 코스모폴리탄,2018년 8월 28일,1
1,972Bar,강슬기,포토존이 많이 있었습니다 건대 맛집은 여기인 것 같아요 안 가보신 분들은 꼭 가보세요~~*,점심식사 저녁식사 식사모임 술모임 예쁜,와인,2021년 11월 11일,1
0,몽블랙,고붕,데낄라 썬라이즈 많이 알고있는 칵테일 맛입니다. 도수가 조금 쎕니다. 몽 블랙 이곳에서만 마실 수 있는 시그니처 칵테일입니다. 샹그리아와 비슷한 맛이 납니다. 맛있습니다. 복숭아 물담배 사실 이곳에 오는 목적은 물담배입니다. 복숭아향이 조금 약하긴 했으나 좋았습니다.  메뉴판에 칵테일에 대한 상세한 정보가 적혀있어 주문이 용이합니다. 가격은 적당합니다. 개별룸에다가 좌식으로 되어있어 매우 편합니다. 조용하고 잔잔한 분위기를 좋아하는 분께 추천합니다.,데이트 조용한 이국적/이색적 경관/야경이 좋은 개별룸,데낄라 썬라이즈 몽 블랙 복숭아 물담배,2020년 1월 18일,1
1,몽블랙,강몬지맘,안에 고양이 있어요! 회색고양이 돌아다녀요  2차로 갔는데 치즈만 계속 먹다가 배불러서 술도 남기고 옴..ㅜ  좌식칵테일바 여러군데 가봤는데 여기가 가장 프라이빗했어요 진짜 소리만 들리지 보이는건 다 칸막이 꽁꽁 쳐놔서 안보임 남자친구랑 오면 꽁냥꽁냥 할거 같아요  인테리어도 고양이 천국이예요 화장실도 그렇고 귀여워요,술모임 데이트 기념일 건대 칵테일 건대 물담배 예쁜 깔끔한 이국적/이색적 경관/야경이 좋은 지역주민이 찾는,물담배 2 추천해 준 와인 치즈플레이트,2019년 8월 3일,1
2,몽블랙,워킹뱀부,칵테일은 가격에 딱 적당한 수준의 맛이었고 나쁘지 않음. 각 테이블마다 거의 바닥에 앉는 좌식인게 좀 불편하지만 커튼쳐져있어서 사생활 보호가 될 듯 무엇보다 고양이가 있다 고양이가 너무 친근하고 낯가리지않고 쉽게 다가온다,술모임 캐주얼한 개별룸,과일카나페 준 벅,2019년 12월 8일,1
0,호호 닭발,유수진,국물닭발 맛은 아쉬웠습니다. 숯불닭발을 추천드릴게요.이맛도 저맛도 아니여서 별로였습니다.,술모임 서민적인 캐주얼한,"국물닭발(뼈,무뼈)",2023년 4월 9일,1
1,호호 닭발,angbutter,무뼈닭발 매우면서도 자꾸 당기는 맛이 진짜 맛있었음. 오돌뼈는 그냥 보통 오돌뼈 맛. 테이블 회전이 빨랐음. 대부분 1차 술자리 가지는것 같아보였음.,저녁식사 식사모임 술모임 데이트 서민적인 시끌벅적한 배달 야외좌석(테라스),무뼈닭발 오돌뼈 주먹밥,2018년 5월 5일,1
2,호호 닭발,김보현,무뼈닭발 제 인생닭발집...여긴 미쳤어요ㅠㅠㅠㅠ근데 오돌뼈는 좀 짰어요 담번엔 무뼈닭발만 조지려고욯ㅎㅎ알럽,저녁식사,무뼈닭발 오돌뼈,2017년 12월 21일,1
3,호호 닭발,이무지,무뼈닭발 존맛 정신없이 먹을수있음 먹다보면 서서히 매워지는 맛있는 매운맛 가끔 줄서야함,,,2016년 4월 20일,1
4,호호 닭발,Jeff,,,,2016년 12월 17일,1
0,평정원,민지,소고기 수육전골은 별로 입니다.고기에서 냄새나요..닭강정은 보통입니다.,,,1월 16일,1
0,노랑통닭 건대점,잘먹었쑤연,증말 바삭함이 기가막히는 노랑통닭은 소금까지 맛있다. 이번에 새로 출시된 청양치킨! 생각보다 맵지않고 유린기느낌의 달달한 맛인데 끝맛에 매콤함이 감싼다. 소스가 따로 나오니 후라이드 부먹 찍먹 입맛대로 취향대로 즐길수잇어 좋다,배달 지역주민이찾는,청양치킨,2023년 5월 16일,1
1,노랑통닭 건대점,고독한 혼밥러,뼈보단 순살이 먹기 편하고 좋네요ㅎㅎ 닭다리살이랑 닭가슴살이 섞여있어서 식감이 좀 풍부하고 좋았어요~,배달 서민적인 푸짐한,엄청 큰 반반치킨(후/양)(뼈/순살),2023년 10월 9일,1
2,노랑통닭 건대점,혀닝,노랑통닭은 닭 크기가 작아서 좋음 튀김옷도 두껍지 않은데 바삭바삭하고 양념도 평타이상,배달,엄청 큰 반반치킨 (후라이드 + 양념),2023년 3월 22일,1
3,노랑통닭 건대점,지섭,튀김이 바삭하고 맛있어요~저염이라 하는데 조금 덜 짠거라 싱겁게 먹는 분들에겐 조금 짤꺼같아요,저녁식사 배달,순살3종세트,2019년 5월 6일,1
4,노랑통닭 건대점,호야몽,치킨튀김옷이 굉장히 바삭바삭한편 세가지맛이라 골고루 먹을 수 있어서 좋음 양도 많은 편,배달 저녁식사 서민적인 캐주얼한 푸짐한,세가지맛치킨,2020년 5월 12일,1
5,노랑통닭 건대점,매력이넘치는,노랑통닭 전국투어할기세다 정말 바삭바삭했다 튀김옷이 이집은 조금 자극적이였다,저녁식사 지역주민이찾는,맵싸한고추치킨,2022년 7월 13일,1
6,노랑통닭 건대점,오윤지,노랑통닭 처음먹어봤는데 정말 맛있네요~~ 순살이라 그런지 엄청 부드러웠어요!,저녁식사 캐주얼한 가성비좋은 시끌벅적한 배달 야외좌석(테라스),치즈떡볶이 순살,2019년 10월 6일,1
7,노랑통닭 건대점,봉쏭,,,,2016년 12월 1일,1
0,오늘와인한잔 건대점,이구아날,아늑하게 있기 좋고 간단히 와인 한잔 할 수 있어서 좋음,술모임 데이트 기념일 예쁜 깔끔한 이국적/이색적 경관/야경이좋은,와인 한 잔 초코 아이스크림,2023년 12월 18일,1
1,오늘와인한잔 건대점,경중이,가성비로 좋아요 간단하게 데이트 분위기도 내고 맛있는 안주까지 덤으로! 와인도 아주 맛있었어요!,저녁식사 식사모임 술모임 캐주얼한 가성비좋은,와인 한 잔,2023년 6월 8일,1
2,오늘와인한잔 건대점,kmmmm,"와인 가성비 좋아요! 안주는 가격에 비해 양이 매우 적어서 가성비가 별로지만, 2차로 가는 곳이라서 나쁘진않습니당.",술모임 가성비좋은 예쁜,와인 한 잔,2023년 2월 1일,1
3,오늘와인한잔 건대점,요리왕주연,간단하게 술 한 잔하기 좋은 곳이고 와인 잘 몰라도 설명 잘 적혀있고해서 친구랑 술먹기 좋은 곳 같아요,술모임 데이트 캐주얼한 가성비좋은 시끌벅적한 깔끔한,치즈플래터,2022년 7월 1일,1
4,오늘와인한잔 건대점,먹기위해살기,가볍게 2차로 술 마시러가기 좋음 매장도 넓은 편이다. 간단하게 먹을 메뉴 많아서 좋음,술모임 캐주얼한 가성비좋은 시끌벅적한 야외좌석(테라스),치즈플래터 프렌치프라이,2021년 11월 26일,1
0,꼼주,알로에주스,꼼주 모듬 주문했는데 너무 푸짐하게 나왔어요. 불향 나서 더 맛있었네요. 치즈계란찜 진짜 맛있으니 추천,저녁식사 술모임 회식 서민적인 푸짐한,꼼주모듬 SET1(꼼장어+쭈꾸미+닭발) 치즈계란찜 멸치주먹밥,2월 11일,1
1,꼼주,맛있는거조아조아,배달시켜먹었는데 배달시켜먹어도 맛있어요. 양도 푸짐하고 무엇보다 닭발이 진짜 맛있었어요.,배달 저녁식사 푸짐한,훈제막창 닭발 멸치주먹밥,2023년 9월 9일,1
2,꼼주,솔직후기,"건대생들이라면 다 아는 진짜 건대 맛집!  내부가 아담해서 기껏해야 6-7테이블 밖에 없다. 불타는 목요일부터 주말동안은 웨이팅이 있으니 참고하자.  꼼주라는 이름 때문에 왠지 꼼장어를 제일 잘할 것 같지만 메인은 '불막창'이다.  닭발, 꼼장어, 모둠 다 시켜봤는데 불막창이 제일 맛있다. 불향이 가득 한데 그렇게 맵진 않고 기름끼가 쫘악 빠져서 쫀득쫀득 고소한게 예술이다! 참고로 20살 때부터 단골인데 맛이 변함이 없다. 언제나 맛있다.  마요네즈 / 칠리 소스 찍어서 부추랑 콩나물 얹어서 쌈무에 싸먹는다. 참고로 여기 치즈 계란찜은 진짜 모짜렐라 치즈가 많이 들었다. 고소~하고 짭잘한게 너무 맛있다. 멸치 주먹밥도 계속 들어간다.  코시국이지만 장사가 곧잘 되어서 세종대 2호점도 유지가 되고 있는 것 같다. 화장실이 조금 멀고 낡았지만 음식이 맛있고 직원분들이 굉장히 친절하시기 때문에 딱히 흠을 잡고 싶지는 않다.  건대에서 술 먹을 생각이 있다면 양꼬치, 마라탕, 숱한 프랜차이즈 거르고 꼼주로 가자. 절대 후회하지 않을 테니",저녁식사 술모임 숨은맛집 시끌벅적한 지역주민이찾는,불막창 치즈계란찜 멸치주먹밥,2021년 6월 18일,1
0,공간식당,구파,안주 준비 안된 것 좀 있음 (주말인데도 불구하고 ㅠㅠ) 술이 얼마나 들어가는지는 모르겠지만 하이볼 맛있고 저렴함 매장 내부 추운편 ( 히터 틀어달라했는데 중간에 끔ㅜ),술모임 캐주얼한,모츠나베 치킨가라아게 (신)나가사끼 짬뽕 오꼬노미야끼,2023년 2월 8일,1
0,이자카야 안녕,희희선희,처음 방문 했는데 시킨 메뉴들이 다 맛있고 좋았어요 사장님도 엄청 친절해서 좋았어요 분위기도 조용하니 좋아요,저녁식사 술모임 접대 기념일 가성비좋은 조용한 깔끔한,밀푀유나베 살치살양념철판볶음 데리야끼 닭다리살구이,2월 6일,1
1,이자카야 안녕,홍알자식,"건대에서 그나마 조용한 이자카야. 그러나, 딱히 특별한 음식은 없다.",술모임 조용한,나가사끼 짬뽕 생 연어 샐러드,2월 12일,1
0,화양주막,라이트윈,웬만해선 이런 글을 안남기는데.. 직원의 서비스 대처 능력이 너무 안좋았어요 다시는 가고싶지 않아요,술모임,곱도리탕,2022년 10월 6일,1
0,밤을 걷는 선비,이성철1,,회식 데이트 기념일 가족외식 숨은맛집 가성비좋은 푸짐한 깔끔한 주차불가,대표 3번,2023년 8월 6일,1
0,부엉이산장 건대점,도토리고구마,사람이 일단 많아서 좀 번잡하다. 분위기는 그래도 나쁘지 않은데 음식의 가성비가 떨어지고 메뉴 구성이 다양하지 못하다.,술모임 캐주얼한,육새전 (소고기+새우) 김치전,1월 18일,1
1,부엉이산장 건대점,민지,음식이 전체적으로 매워요 ㅠㅠ 매운걸 잘 못먹는데 닭도리탕이 매워서 깜짝 놀랐네요 안주값이 비싸요 퀄리티에비해서..,술모임 서민적인,육새전 (소고기+새우) 곱도리탕,2023년 12월 1일,1
2,부엉이산장 건대점,토게피,산장 분위기 인테리어도 멋진데 음식도 맛있어서 더 좋음!,술모임 캐주얼한,곱도리탕 치즈감자채전,1월 1일,1
0,쟈즈,전국구맛객,큰 수식어가 필요없어요. 최고입니다.,,,2016년 10월 10일,1
0,코렌초하우스,떡볶이좋아맨,캐주얼한 분위기의 와인바로 와인이랑 위스키 가격이 무척 합리적입니다. 데이트 하기에 좋아요.,데이트 캐주얼한 가성비좋은,로제치즈떡볶이,2023년 2월 7일,1
0,아웃닭,미주,약간 호프 느낌이 강해서 가 본 적이 없었는데 맛있다는 주변 사람들 추천에 친구들과 함께 다녀왔어요 :) 매장은 깔끔했고 치킨도 맛있었어요! 갈릭치킨은 그냥 먹는 것도 좋아하는 편인데 아웃닭꺼는 함께 주시는 소스와 정말 잘어울렸습니다!,저녁식사 친구 시끌벅적한 깔끔한,케인즈 갈릭치킨,2019년 9월 27일,1
1,아웃닭,지니,가성비는 좋았습니다. 떡이 맛있어서 사람들이 추가를 많이 해먹더라구요. 저는 산본점도 다녀왔는데 개인적으로 산본이 더 맛있었어요. 후라이드 맛있다길래 먹어봤는데 간장이 훨 맛있었어요ㅠ,저녁식사 술모임 서민적인 캐주얼한,간장치킨 오리지날 후라이드,2019년 10월 13일,1
2,아웃닭,김서연,치킨 시키면 갈릭 양념 두가지 간장 소스 주고 샐러드랑 무나와요 치킨에 감자튀김까지 같이나오고 양많아서 갠춘 닭 국내산,점심식사 저녁식사 술모임 서민적인 캐주얼한 시끌벅적한,반반치킨,2021년 4월 5일,1
3,아웃닭,리루리루,양이 진짜 많아요 ㅠ 네명이서 두개시켰는데 엄청많았어요 소세지 추가하니까 맛있어요,점심식사 저녁식사 식사모임 술모임 회식 캐주얼한 가성비좋은,후라이드치킨 소세지추가,2019년 11월 2일,1
4,아웃닭,호잇호잇,치킨이 미지근해서 별로였던곳 대학가라 신분증 확인 철저히하니 어른들도 챙겨가야할곳,술모임,치킨,2020년 1월 1일,1
5,아웃닭,Vienna,"I searched 건대 치킨, this restaurant is ranked first! We visited here, the decoration is good for drinking. Chicken tastes is fine. When u order chicken, chips is also set together.",,,2017년 4월 16일,1
6,아웃닭,리나,치킨 맥주 시원하고 치킨 바삭바삭 맛좋아용 방문 하세용,저녁식사 술모임,치킨,2018년 11월 23일,1
7,아웃닭,박병훈,,저녁식사 시끌벅적한,,2017년 10월 28일,1
0,막이오름 건대점,나야나다,2차로 술한잔 하기에 딱 좋은 분위기에요. 백종원님이 하시는 술집이라 그런지 메뉴가 다 맛있고 푸짐합니다. 가게도 깔끔하고 이뻐서 만족!!!,술모임 가성비좋은 깔끔한 캐주얼한,크림바지락술찜 백합탕,2월 15일,1
1,막이오름 건대점,고독한 혼밥러,승리의 백종원 선생님ㅠㅠ 백종원 쌤이 하시는 프랜차이즈 막걸리 바인데 진짜 맛좋고 싸더라구요~ 우삼겹야채찜이 진짜 괜찮아서 다음에도 먹고 싶어요~,저녁식사 술모임 회식 가족외식 서민적인 푸짐한 야외좌석(테라스),오징어파전 소고기찜,2022년 10월 10일,1
2,막이오름 건대점,스리,야외테라스 분위기가 좋아요 1층 남자 2층 여자화장실있어요,술모임 서민적인 캐주얼한,딸기막걸리,2022년 5월 24일,1
0,뉴웨이브서울,햄스타올,언니랑 같이 방문했는데 맛있게 먹었어용 뇨끼는 처음 먹어봤는데 이런 맛이었다니!! 굿굿. 부라타토마토는 죤맛. 가게도 깔끔하고 오렌지로 포인트 되는 부분들이 있어서 좋았어요. 기념일에 가기 좋을듯,점심식사 캐주얼한 깔끔한,블루치즈크림뇨끼 부라타토마토 뉴웨서피자,3월 24일,1
1,뉴웨이브서울,kms0303,저녁은 이용시간 2시간 미리 예약하고 가는게 편하다 뇨끼는 부드럽고 감자 맛이 강했고 맛있었다 피자는 모짜렐라 치즈가 짭짤했고 파스타류도 맛있었다,데이트 술모임 예쁜,블루치즈크림뇨끼,1월 21일,1
2,뉴웨이브서울,bibi,건대입구역 골목에 위치한 분위기 좋은 와인바 깔끔하고 조용해서 와인 즐기기 좋은 장소입니다 음식들도 다 맛있고 와인 종류들도 많고 사장님이 넘 친절하셔서 기분 좋아지는곳이에요!,술모임 데이트 기념일 격식있는 조용한 깔끔한,라구라자냐 육회타르타르 이즈니버터떡볶이 Salad,2023년 5월 12일,1
3,뉴웨이브서울,오이시쿠루메론빵,"골목안에 숨은 분위기 맛집. 인테리어가 넘 예쁘고 사장님이 친절하셨어요. 음식도 다 맛있었고, 와인과의 조합이 좋았어요.",저녁식사 식사모임 데이트 기념일 숨은맛집 조용한 예쁜 깔끔한,가지 아라비아타 Gnocchi(뇨끼) 떡볶이,2023년 5월 31일,1
4,뉴웨이브서울,구파,음식 정말 맛있었고 분위기도 좋음 사장님의 서비스마저 완벽했던곳,저녁식사 술모임 회식 데이트 기념일 가족외식 숨은맛집,가지아라비아따 스테이크 라자냐,2022년 11월 25일,1
0,재즈라운지,태평한량,바텐더가 재밋고 모든 직원들이 기본적으로 다 친절함 메뉴추천도 잘 해주신다,저녁식사 술모임 혼술 데이트 기념일 숨은맛집 조용한 깔끔한 주차불가,치즈플레이트 롱티 갓파더 미도리샤워 헨드릭스진토닉 탈리스커,2021년 12월 4일,1
0,낙원스낵,Aiden,"건대입구역 근처에 위치한 피맥 집이에요.  피자 크기가 진짜 큰데 맛도 평타 이상이라 나중에 다시 갈 것 같아요. 맥주랑 같이 먹으면 느끼한 맛도 잡히고 딱 좋아요.  허니 포테이토는 비쥬얼부터 폭력적인게 느껴지는 만큼, 한 입 먹었다가 혈관이 비명 질러서 청력을 잃을뻔했습니다.  페퍼로니는 평소에 가장 좋아하는 피자 중 하나인데, 엄청나게 자극적인 페퍼로니 맛은 아니지만, 만족하면서 먹었어요.  맥주는 시나몬 코젤 다크랑 IPA를 먹었는데, 시나몬 가루 넉넉하게 발라주셔서 만족스러웠고, IPA는 씁쓸하면서 향이 좋은게 너무 맛있었습니다.  건대에서 피맥 드시려는 분들에게 추천해요.",저녁식사 데이트 기념일 술모임 푸짐한 깔끔한 캐주얼한 지역주민이찾는,허니포테이토&하프(선택) 페페로니피자(하프) 나쵸&치즈,2023년 10월 5일,1
1,낙원스낵,해물누룽지탕,"가게 이름부터 뭔가 삘이 꽂히는 느낌을 받아서 들어갔습니다. 낙원스낵, 뭔가 일반 피자가 아니라 색다른 느낌을 줄 것 같은 그런 느낌적인 느낌을 받았습니다. 이 가게는 어떤 색다른 조합으로 피자를 한단계 승화시킬까. 분위기도 약간은 어둑한 조명에 시끌벅적하며 아주 괜찮습니다. 피자를 기대감에 주문합니다. 피자 먹고 2차로 다른 건대 술집 갔습니다.",술모임 데이트 캐주얼한,페페로니피자 베이컨체다체즈피자,2020년 2월 2일,1
2,낙원스낵,Jeff,20209월 재방문 했는데요. 맥주맛도 바뀌고 많이 변했네요. 추천 안합니다  여기 수제맥주 굿이에요. IPA 적극 추천합니다. 5900원으로 가격도 저렴한데 맥주맛이 살아있네요 ?!  가격이 저렴하다보니 깜볼수 있으나 이제까지는 건대에서 수제맥주 젤 괜찮은 곳으로...,술모임 데이트 캐주얼한 가성비좋은 시끌벅적한 야외좌석(테라스),IPA 피자 소세지,2019년 4월 23일,1
3,낙원스낵,홍알자식,가게 이름 답게 저렴한 피자들과 갖가지 안주들로 가성비 있는 2차를 할 수 있다.,술모임 캐주얼한 가성비좋은,스파이시피자 마약옥수수 그냥맥주 소주,2월 12일,1
